,Player,Team,Year Signed,Years,,Value,APY,Guaranteed,,APY as % Of Cap At Signing,,Inflated Value,Inflated APY,Inflated Guaranteed
801,Byron Young,Rams,2023,4,,5555238,1388810,1040172,,0.6%,,6899566,1724892,1291886
802,Cameron Thomas,KC/ARI/CLE,2022,4,,5144340,1286085,921336,,0.6%,,6898654,1724663,1235528
803,Jason Jones,Saints,2017,1,,1030000,1030000,30000,,0.6%,,1722012,1722012,50156
804,Tyquan Lewis,Colts,2018,4,,4366054,1091514,1993126,,0.6%,,6879245,1719812,3140411
805,D.J. Johnson,Panthers,2023,4,,5502988,1375747,1002172,,0.6%,,6834672,1708668,1244690
806,Darryl Tapp,Saints,2017,1,,1020000,1020000,0,,0.6%,,1705293,1705293,0
807,Malik Herring,Chiefs,2025,1,,1700000,1700000,800000,,0.6%,,1700000,1700000,800000
808,YaYa Diaby,Buccaneers,2023,4,,5465412,1366353,974844,,0.6%,,6788003,1697001,1210749
809,Kentavius Street,Saints,2022,1,,1265000,1265000,300000,,0.6%,,1696388,1696388,402305
810,Quentin Groves,Bills,2015,1,,870000,870000,0,,0.6%,,1695310,1695310,0
811,Myjai Sanders,HOU/ARI,2022,4,,5044904,1261226,849020,,0.6%,,6765308,1691327,1138551
812,Derek Rivers,Texans,2021,1,,1100000,1100000,100000,,0.6%,,1682849,1682849,152986
813,Frankie Luvu,Panthers,2021,1,,1100000,1100000,180000,,0.6%,,1682849,1682849,275375
814,Erik Walden,Packers,2012,1,,725000,725000,0,,0.6%,,1678441,1678441,0
815,Margus Hunt,Saints,2020,1,,1187500,1187500,137500,,0.6%,,1672805,1672805,193693
816,Barkevious Mingo,Bears,2020,1,,1187500,1187500,887500,,0.6%,,1672805,1672805,1250202
817,Pernell McPhee,Ravens,2020,1,,1187500,1187500,137500,,0.6%,,1672805,1672805,193693
818,James Harrison,Patriots,2017,1,,1000000,1000000,0,,0.6%,,1671856,1671856,0
819,Darryl Tapp,Buccaneers,2017,1,,1000000,1000000,0,,0.6%,,1671856,1671856,0
820,Dwight Freeney,Seahawks,2017,1,,1000000,1000000,0,,0.6%,,1671856,1671856,0
821,Juqua Parker,Eagles,2006,1,,610000,610000,25000,,0.6%,,1669725,1669725,68431
822,Arthur Moats,Steelers,2014,1,,795000,795000,65000,,0.6%,,1668902,1668902,136451
823,C.J. Wilson,Raiders,2014,1,,795000,795000,65000,,0.6%,,1668902,1668902,136451
824,Marcus Smith,Seahawks,2017,1,,990000,990000,300000,,0.6%,,1655138,1655138,501557
825,Olivier Vernon,Dolphins,2012,4,,2848080,712020,638080,,0.6%,,6593565,1648391,1477213
826,Everson Griffen,Vikings,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
827,John Simon,Titans,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
828,Damion Square,Raiders,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
829,John Simon,Titans,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
830,Chris Smith,BAL/HOU,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
831,Alex Okafor,Chiefs,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
832,Everson Griffen,Vikings,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
833,Pernell McPhee,Ravens,2021,1,,1075000,1075000,312500,,0.6%,,1644603,1644603,478082
834,Cassius Marsh,Bears,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
835,Whitney Mercilus,Packers,2021,1,,1075000,1075000,0,,0.6%,,1644603,1644603,0
836,Jabari Zuniga,Jets,2020,4,,4666376,1166594,997368,,0.6%,,6573422,1643355,1404970
837,Frostee Rucker,Raiders,2018,1,,1040000,1040000,25000,,0.6%,,1638646,1638646,39391
838,Shaq Lawson,Bills,2023,1,,1317500,1317500,452500,,0.6%,,1636326,1636326,562002
839,Markus Golden,Steelers,2023,1,,1317500,1317500,152500,,0.6%,,1636326,1636326,189404
840,Lamarr Houston,HOU/CHI,2017,1,,977941,977941,0,,0.6%,,1634977,1634977,0
841,Cameron Sample,Bengals,2021,4,,4268148,1067037,788148,,0.6%,,6529682,1632420,1205758
842,Benson Mayowa,Raiders,2019,1,,1100000,1100000,750000,,0.6%,,1631881,1631881,1112646
843,Steven Means,Eagles,2017,1,,970000,970000,690000,,0.6%,,1621701,1621701,1153581
844,Elerson Smith,Giants,2021,4,,4238288,1059572,758288,,0.6%,,6484000,1621000,1160077
845,Bralen Trice,Falcons,2024,4,,5929734,1482434,1132536,,0.6%,,6482309,1620578,1238074
846,Wallace Gilberry,CIN/TB,2012,1,,700000,700000,0,,0.6%,,1620564,1620564,0
847,Chris Rumph II,Chargers,2021,4,,4233540,1058385,753540,,0.6%,,6476736,1619184,1152813
848,Carl Nassib,CLE/TB,2016,4,,3598862,899716,889752,,0.6%,,6471323,1617832,1599915
849,Jordan Smith,Jaguars,2021,4,,4219588,1054897,739588,,0.6%,,6455392,1613848,1131468
850,Stephen Weatherly,Browns,2022,1,,1200000,1200000,650000,,0.6%,,1609222,1609222,871662
851,Lorenzo Carter,Giants,2018,4,,4083482,1020871,1049804,,0.6%,,6434019,1608506,1654093
852,Chad Thomas,Browns,2018,4,,4082294,1020574,1048940,,0.6%,,6432147,1608038,1652732
853,Sam Acho,Bears,2015,1,,825000,825000,80000,,0.6%,,1607621,1607621,155891
854,Brandon Bair,Eagles,2015,1,,825000,825000,100000,,0.6%,,1607621,1607621,194863
855,Dawuane Smoot,Jaguars,2017,4,,3846263,961566,964160,,0.6%,,6430399,1607600,1611937
856,Derek Rivers,Texans,2021,2,,2100000,1050000,100000,,0.6%,,3212712,1606356,152986
857,Jonah Elliss,Broncos,2024,4,,5870714,1467679,1089608,,0.6%,,6417789,1604448,1191145
858,Terrell Lewis,Rams,2020,4,,4555570,1138893,933524,,0.6%,,6417332,1604334,1315035
859,Kendall Langford,Dolphins,2018,1,,1015000,1015000,0,,0.6%,,1599255,1599255,0
860,Arden Key,49ers,2021,1,,1045000,1045000,125000,,0.6%,,1598707,1598707,191233
861,Olasunkanmi Adeniyi,Titans,2022,1,,1187500,1187500,502500,,0.6%,,1592459,1592459,673862
862,Carl Nassib,Buccaneers,2022,1,,1187500,1187500,682500,,0.6%,,1592459,1592459,915245
863,Kyler Fackrell,Raiders,2022,1,,1187500,1187500,633500,,0.6%,,1592459,1592459,849535
864,DeMarcus Walker,Titans,2022,1,,1187500,1187500,600000,,0.6%,,1592459,1592459,804611
865,Jihad Ward,Giants,2022,1,,1187500,1187500,337500,,0.6%,,1592459,1592459,452594
866,Shaq Lawson,Bills,2022,1,,1187500,1187500,152500,,0.6%,,1592459,1592459,204505
867,Efe Obada,Commanders,2022,1,,1187500,1187500,352500,,0.6%,,1592459,1592459,472709
868,Wallace Gilberry,Bengals,2016,1,,885000,885000,0,,0.6%,,1591370,1591370,0
869,Lorenzo Alexander,Bills,2016,1,,885000,885000,75000,,0.6%,,1591370,1591370,134862
870,Kentavius Street,ATL/PHI,2023,1,,1280000,1280000,500000,,0.6%,,1589751,1589751,620996
871,Damontre Moore,NYG/MIA,2013,4,,2800252,700063,575252,,0.6%,,6356344,1589086,1305775
872,Anfernee Jennings,Patriots,2020,4,,4503929,1125982,903180,,0.6%,,6344586,1586146,1272290
873,Janarius Robinson,Vikings,2021,4,,4145400,1036350,665400,,0.6%,,6341894,1585474,1017971
874,Scott Crichton,MIN/BUF,2014,4,,3020500,755125,656324,,0.6%,,6340779,1585195,1377787
875,George Johnson,Saints,2018,1,,1005000,1005000,30000,,0.6%,,1583499,1583499,47269
876,Ricky Jean-Francois,Lions,2018,1,,1005000,1005000,0,,0.6%,,1583499,1583499,0
877,Rashad Weaver,Titans,2021,4,,4139664,1034916,659664,,0.6%,,6333119,1583280,1009196
878,Jachai Polite,Jets,2019,4,,4265902,1066476,1122472,,0.6%,,6328586,1582147,1665219
879,Jonathan Greenard,Texans,2020,4,,4475554,1118889,893980,,0.6%,,6304615,1576154,1259330
880,John Simon,Patriots,2018,1,,1000000,1000000,0,,0.6%,,1575621,1575621,0
881,Yannick Ngakoue,Jaguars,2016,4,,3480587,870147,856176,,0.6%,,6258646,1564662,1539540
882,Trevis Gipson,Titans,2023,1,,1250000,1250000,250000,,0.6%,,1552491,1552491,310498
883,Corey Lemonier,Lions,2013,4,,2733520,683380,543520,,0.6%,,6204868,1551217,1233746
884,Reggie Walker,Broncos,2015,1,,795000,795000,50000,,0.6%,,1549162,1549162,97432
885,Ahmad Brooks,Bengals,2006,4,,2255750,563938,640750,,0.6%,,6174563,1543642,1753896
886,Adisa Isaac,Ravens,2024,4,,5648034,1412009,927660,,0.6%,,6174358,1543590,1014106
887,Owamagbe Odighizuwa,Giants,2015,4,,3160500,790125,740500,,0.6%,,6158652,1539663,1442962
888,Jalyx Hunt,Eagles,2024,4,,5633034,1408259,916752,,0.6%,,6157960,1539491,1002182
889,Jake Bequette,Patriots,2012,4,,2654800,663700,539800,,0.6%,,6146104,1536526,1249686
890,George Johnson,Lions,2014,1,,730000,730000,0,,0.5%,,1532451,1532451,0
891,Jacob Martin,Colts,2023,1,,1233000,1233000,0,,0.5%,,1531377,1531377,0
892,Al-Quadin Muhammad,Colts,2023,1,,1232500,1232500,652500,,0.5%,,1530756,1530756,810400
893,Jordan Willis,Raiders,2023,1,,1232500,1232500,76250,,0.5%,,1530756,1530756,94702
894,Malik Reed,Dolphins,2023,1,,1232500,1232500,750000,,0.5%,,1530756,1530756,931495
895,Takkarist McKinley,Cowboys,2023,1,,1232500,1232500,152500,,0.5%,,1530756,1530756,189404
896,Olasunkanmi Adeniyi,Titans,2021,1,,1000000,1000000,200000,,0.5%,,1529863,1529863,305973
897,Pernell McPhee,Ravens,2019,1,,1030000,1030000,100000,,0.5%,,1528034,1528034,148353
898,Malik Harrison,Ravens,2020,4,,4336935,1084234,832292,,0.5%,,6109345,1527337,1172432
899,Joshua Kaindoh,Chiefs,2021,4,,3979344,994836,499344,,0.5%,,6087851,1521963,763928
900,Charles Johnson,Panthers,2007,4,,2375000,593750,710000,,0.5%,,6083486,1520872,1818642
901,Sam Montgomery,Texans,2013,4,,2676016,669004,506016,,0.5%,,6074339,1518585,1148615
902,Alex Highsmith,Steelers,2020,4,,4306810,1076703,832292,,0.5%,,6066909,1516728,1172432
903,Jarret Johnson,Ravens,2003,3,,1222000,407333,312000,,0.5%,,4548674,1516223,1161364
904,Brandon Copeland,Falcons,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
905,Shilique Calhoun,49ers,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
906,Nate Orchard,Commanders,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
907,Jordan Willis,49ers,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
908,Anthony Zettel,49ers,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
909,Nate Orchard,Titans,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
910,Taco Charlton,Steelers,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
911,Ronald Blair,Jets,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
912,Daeshon Hall,49ers,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
913,Ryan Anderson,Giants,2021,1,,990000,990000,0,,0.5%,,1514564,1514564,0
914,Andre Branch,Cardinals,2019,1,,1020000,1020000,45000,,0.5%,,1513199,1513199,66759
915,Jordan Willis,Bengals,2017,4,,3617400,904350,904400,,0.5%,,6047773,1511943,1512027
916,Jordan Willis,49ers,2017,4,,3617400,904350,3617400,,0.5%,,6047773,1511943,6047773
917,Jordan Willis,Jets,2017,4,,3617400,904350,904400,,0.5%,,6047773,1511943,1512027
918,C.J. Wilson,Saints,2016,1,,840000,840000,20000,,0.5%,,1510453,1510453,35963
919,Frank Kearse,Patriots,2016,1,,840000,840000,30000,,0.5%,,1510453,1510453,53945
920,Sam Acho,Bears,2016,1,,840000,840000,130000,,0.5%,,1510453,1510453,233761
921,Quinton Bell,Dolphins,2025,1,,1505000,1505000,375000,,0.5%,,1505000,1505000,375000
922,Ricky Jean-Francois,Patriots,2017,1,,900000,900000,0,,0.5%,,1504671,1504671,0
923,Julian Okwara,Eagles,2024,1,,1375000,1375000,575000,,0.5%,,1503132,1503132,628583
924,John Simon,Steelers,2022,1,,1120000,1120000,0,,0.5%,,1501940,1501940,0
925,Bruce Irvin,Seahawks,2022,1,,1120000,1120000,0,,0.5%,,1501940,1501940,0
926,Jeremiah Attaochu,Chargers,2022,1,,1120000,1120000,0,,0.5%,,1501940,1501940,0
927,Steven Means,Ravens,2022,1,,1120000,1120000,0,,0.5%,,1501940,1501940,0
928,Steven Means,Ravens,2022,1,,1120000,1120000,0,,0.5%,,1501940,1501940,0
929,Alex Okafor,Cardinals,2013,4,,2634428,658607,474428,,0.5%,,5979937,1494984,1076913
930,Kareem Martin,Cardinals,2014,4,,2843560,710890,567560,,0.5%,,5969338,1492334,1191449
931,Jordan Willis,49ers,2022,1,,1110000,1110000,0,,0.5%,,1488530,1488530,0
932,Frank Alexander,Panthers,2012,4,,2570252,642563,470252,,0.5%,,5950368,1487592,1088676
933,Cassius Marsh,Cardinals,2019,1,,1000000,1000000,0,,0.5%,,1483528,1483528,0
934,Kerry Hyder,Cowboys,2019,1,,1000000,1000000,300000,,0.5%,,1483528,1483528,445058
935,Micheal Clemons,Jets,2022,4,,4424096,1106024,764096,,0.5%,,5932793,1483198,1024667
936,Michael Johnson,Bengals,2009,4,,2613020,653255,863020,,0.5%,,5931343,1482836,1958985
937,Will Clarke,Bengals,2014,4,,2820380,705095,545380,,0.5%,,5920677,1480169,1144888
938,Margus Hunt,Saints,2020,1,,1050000,1050000,0,,0.5%,,1479112,1479112,0
939,Jabaal Sheard,Giants,2020,1,,1050000,1050000,0,,0.5%,,1479112,1479112,0
940,Matt Shaughnessy,Raiders,2009,4,,2602250,650563,852250,,0.5%,,5906896,1476725,1934538
941,Branden Jackson,Seahawks,2020,1,,1047500,1047500,75000,,0.5%,,1475590,1475590,105651
942,Nate Orchard,Commanders,2020,1,,1047500,1047500,137500,,0.5%,,1475590,1475590,193693
943,Lerentee McCray,Jaguars,2020,1,,1047500,1047500,137500,,0.5%,,1475590,1475590,193693
944,Cassius Marsh,Jaguars,2020,1,,1047500,1047500,637500,,0.5%,,1475590,1475590,898032
945,Brandon Copeland,Patriots,2020,1,,1047500,1047500,137500,,0.5%,,1475590,1475590,193693
946,Anthony Chickillo,Saints,2020,1,,1047500,1047500,137500,,0.5%,,1475590,1475590,193693
947,Cameron Wake,Dolphins,2009,4,,2600000,650000,650000,,0.5%,,5901789,1475447,1475447
948,Mario Haggan,Broncos,2008,2,,122500,612500,0,,0.5%,,294845,1474224,0
949,Jason Babin,Chiefs,2008,1,,610000,610000,0,,0.5%,,1468207,1468207,0
950,Oshane Ximines,Giants,2023,1,,1180000,1180000,200000,,0.5%,,1465552,1465552,248399
951,Lorenzo Mauldin,Jets,2015,4,,3008016,752004,674016,,0.5%,,5861516,1465379,1313409
952,Chris Carter,Colts,2014,2,,1390000,695000,0,,0.5%,,2917955,1458977,0
953,Sam Acho,Cardinals,2011,4,,2514428,628607,474428,,0.5%,,5832011,1458003,1100397
954,Justin Trattou,Vikings,2016,1,,810000,810000,0,,0.5%,,1456508,1456508,0
955,William Gholston,Buccaneers,2013,4,,2560544,640136,400544,,0.5%,,5812227,1453057,909202
956,Everette Brown,Browns,2015,1,,745000,745000,0,,0.5%,,1451731,1451731,0
957,Sam Acho,Bears,2015,1,,745000,745000,0,,0.5%,,1451731,1451731,0
958,Lawrence Sidbury,Buccaneers,2015,1,,745000,745000,0,,0.5%,,1451731,1451731,0
959,Junior Galette,Commanders,2015,1,,745000,745000,0,,0.5%,,1451731,1451731,0
960,Malliciah Goodman,Falcons,2013,4,,2557088,639272,397088,,0.5%,,5804382,1451095,901357
961,Justin Houston,Dolphins,2023,1,,1165000,1165000,0,,0.5%,,1446922,1446922,0
962,Frank Clark,Seahawks,2023,1,,1165000,1165000,0,,0.5%,,1446922,1446922,0
963,Jason Pierre-Paul,Dolphins,2023,1,,1165000,1165000,0,,0.5%,,1446922,1446922,0
964,Melvin Ingram,Dolphins,2023,1,,1165000,1165000,0,,0.5%,,1446922,1446922,0
965,Bruce Irvin,Dolphins,2023,1,,1165000,1165000,0,,0.5%,,1446922,1446922,0
966,Danielle Hunter,Vikings,2015,4,,2969724,742431,627224,,0.5%,,5786899,1446725,1222229
967,John Simon,Ravens,2013,4,,2545652,636413,385652,,0.5%,,5778423,1444606,875399
968,Daelin Hayes,Ravens,2021,4,,3773216,943304,293216,,0.5%,,5772504,1443126,448580
969,Frank Zombo,Chiefs,2018,1,,915000,915000,0,,0.5%,,1441693,1441693,0
970,Arthur Moats,Cardinals,2018,1,,915000,915000,0,,0.5%,,1441693,1441693,0
971,Dylan Horton,Texans,2023,4,,4641044,1160261,801044,,0.5%,,5764144,1441036,994891
972,Adetomiwa Adebawore,Colts,2023,4,,4636912,1159228,796912,,0.5%,,5759012,1439753,989759
973,Lerentee McCray,GB/BUF,2016,1,,800000,800000,50000,,0.5%,,1438526,1438526,89908
974,Carl Davis,Browns,2015,4,,2952334,738084,625084,,0.5%,,5753013,1438254,1218059
975,Earnest Brown IV,Rams,2021,4,,3753772,938443,273772,,0.5%,,5742757,1435689,418834
976,Armonty Bryant,Lions,2017,1,,855000,855000,40000,,0.5%,,1429437,1429437,66874
977,David Bass,Seahawks,2017,1,,855000,855000,50000,,0.5%,,1429437,1429437,83593
978,Devin Taylor,Giants,2017,1,,855000,855000,40000,,0.5%,,1429437,1429437,66874
979,Justin Trattou,Buccaneers,2017,1,,855000,855000,80000,,0.5%,,1429437,1429437,133749
980,Sam Acho,Bears,2017,1,,855000,855000,80000,,0.5%,,1429437,1429437,133749
981,Chris Carter,Commanders,2017,1,,855000,855000,80000,,0.5%,,1429437,1429437,133749
982,Corey Lemonier,Jets,2017,1,,855000,855000,40000,,0.5%,,1429437,1429437,66874
983,Daeshon Hall,Panthers,2017,4,,3416752,854188,861752,,0.5%,,5712318,1428080,1440725
984,Sam Hubbard,Bengals,2018,4,,3619200,904800,929200,,0.5%,,5702487,1425622,1464067
985,D.J. Wonnum,Vikings,2020,4,,4045780,1011445,750780,,0.5%,,5699202,1424800,1057607
986,Vernon Gholston,Rams,2012,1,,615000,615000,0,,0.5%,,1423781,1423781,0
987,Adetokunbo Ogundeji,Falcons,2021,4,,3720152,930038,240152,,0.5%,,5691323,1422831,367400
988,Aaron Lynch,Jaguars,2020,1,,1010000,1010000,0,,0.5%,,1422765,1422765,0
989,Jerry Hughes,Texans,2024,1,,2600000,1300000,1300000,,0.5%,,2842287,1421143,1421143
990,Tim Williams,GB/BAL,2017,4,,3397180,849295,856680,,0.5%,,5679597,1419899,1432246
991,Chase Winovich,Patriots,2019,4,,3827312,956828,997312,,0.5%,,5677925,1419481,1479540
992,Xavier Cooper,Browns,2015,4,,2907284,726821,592284,,0.5%,,5665227,1416307,1154144
993,Tavius Robinson,Ravens,2023,4,,4560564,1140141,720564,,0.5%,,5664188,1416047,894935
994,Isaiah McGuire,Browns,2023,4,,4551928,1137982,711928,,0.5%,,5653462,1413366,884210
995,Jacob Martin,Bears,2024,1,,1292500,1292500,667500,,0.5%,,1412944,1412944,729702
996,Da'Shawn Hand,Dolphins,2024,1,,1292500,1292500,167500,,0.5%,,1412944,1412944,183109
997,James Smith-Williams,Falcons,2024,1,,1292500,1292500,167500,,0.5%,,1412944,1412944,183109
998,L.J. Collier,Cardinals,2024,1,,1292500,1292500,25000,,0.5%,,1412944,1412944,27330
999,Trevis Gipson,SEA/JAX,2024,1,,1292500,1292500,42500,,0.5%,,1412944,1412944,46460
1000,Cassius Marsh,NE/SEA/SF,2014,4,,2690252,672563,470252,,0.5%,,5647506,1411877,987176
1001,Robert Geathers,Bengals,2004,3,,1221000,407000,301000,,0.5%,,4230513,1410171,1042903
1002,Kyler Fackrell,Packers,2016,4,,3135828,783957,694048,,0.5%,,5638714,1409679,1248008
1003,Geneo Grissom,Patriots,2015,4,,2891948,722987,581948,,0.5%,,5635343,1408836,1134003
1004,Anthony Zettel,Vikings,2020,1,,1000000,1000000,45000,,0.5%,,1408678,1408678,63391
1005,Randy Gregory,Cowboys,2020,1,,1000000,1000000,200000,,0.5%,,1408678,1408678,281736
1006,Kylie Fitts,Cardinals,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1007,Peter Kalambayi,Broncos,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1008,Reggie Gilbert,Lions,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1009,Tashawn Bower,Vikings,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1010,Demone Harris,Chiefs,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1011,Eddie Yarbrough,Vikings,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1012,Jullian Taylor,Titans,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1013,Jeremiah Valoaga,Jets,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1014,Kylie Fitts,Cardinals,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1015,Ifeadi Odenigbo,Browns,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1016,Bryan Cox Jr.,Bills,2021,1,,920000,920000,0,,0.5%,,1407474,1407474,0
1017,Jason Babin,Eagles,2009,1,,620000,620000,0,,0.5%,,1407350,1407350,0
1018,Rasheem Green,Seahawks,2018,4,,3572556,893139,912556,,0.5%,,5628993,1407248,1437842
1019,Viliami Fehoko,Cowboys,2023,4,,4530756,1132689,690756,,0.5%,,5627167,1406792,857914
1020,Tarell Basham,Bengals,2023,1,,1131000,1131000,0,,0.5%,,1404694,1404694,0
1021,Jordan Jenkins,Jets,2016,4,,3123920,780980,723920,,0.5%,,5617302,1404325,1301723
1022,Tarron Jackson,Eagles,2021,4,,3669756,917439,189756,,0.5%,,5614224,1403556,290301
1023,Clark Haggans,Steelers,2000,3,,937500,312500,111500,,0.5%,,4210095,1403365,500721
1024,Jaylen Twyman,Vikings,2021,4,,3654940,913735,174940,,0.5%,,5591558,1397889,267634
1025,Devin Taylor,Lions,2013,4,,2460584,615146,300584,,0.5%,,5585326,1396331,682301
1026,Juqua Parker,Titans,2003,1,,375000,375000,0,,0.5%,,1395870,1395870,0
1027,Victor Dimukeje,Cardinals,2021,4,,3641860,910465,161860,,0.5%,,5571547,1392887,247624
1028,Damontre Moore,Cowboys,2017,2,,1665000,832500,100000,,0.5%,,2783641,1391820,167186
1029,Jared Allen,Chiefs,2004,3,,1202500,400833,282500,,0.5%,,4166414,1388804,978804
1030,Cameron Malveaux,Browns,2021,2,,1815000,907500,0,,0.5%,,2776701,1388351,0
1031,Pita Taumoepenu,Broncos,2021,2,,1815000,907500,0,,0.5%,,2776701,1388351,0
1032,Jacob Tuioti-Mariner,Panthers,2021,2,,1815000,907500,0,,0.5%,,2776701,1388351,0
1033,James Vaughters,Falcons,2021,2,,1815000,907500,0,,0.5%,,2776701,1388351,0
1034,Tuzar Skipper,Titans,2021,2,,1815000,907500,0,,0.5%,,2776701,1388351,0
1035,Joe Jackson,Browns,2021,2,,1815000,907500,0,,0.5%,,2776701,1388351,0
1036,Takkarist McKinley,Rams,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1037,Taco Charlton,Saints,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1038,Ryan Anderson,Steelers,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1039,Demone Harris,Texans,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1040,Da'Shawn Hand,Titans,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1041,Ifeadi Odenigbo,Colts,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1042,Jordan Jenkins,Raiders,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1043,Jordan Willis,49ers,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1044,Tashawn Bower,Raiders,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1045,Demone Harris,Texans,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1046,Shilique Calhoun,Chiefs,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1047,Taco Charlton,Bears,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1048,Tarell Basham,Titans,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1049,Daeshon Hall,Dolphins,2022,1,,1035000,1035000,0,,0.5%,,1387954,1387954,0
1050,Quincy Roche,PIT/NYG,2021,4,,3626576,906644,146576,,0.5%,,5548164,1387041,224241
1051,Terrence Fede,Bills,2018,1,,880000,880000,90000,,0.5%,,1386546,1386546,141806
1052,Will Clarke,Buccaneers,2018,1,,880000,880000,90000,,0.5%,,1386546,1386546,141806
1053,David Bass,Jets,2018,1,,880000,880000,90000,,0.5%,,1386546,1386546,141806
1054,Trey Flowers,Patriots,2015,4,,2838932,709733,558932,,0.5%,,5532034,1383008,1089153
1055,Derek Rivers,NE/LAR,2017,4,,3304896,826224,802896,,0.5%,,5525311,1381328,1342327
